user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_10011,2021-04-01 07:06:25,26,7,4,0,1,0,19,7,7,11,8,3,0,9.413034157507722,2.30563123512258,11.114495205206588,0.15384615384615385,0.0,0.2692307692307692,1.1070317771535705,0.8889157429001517,0
user_10012,2021-04-01 07:46:14,37,20,5,0,1,1,11,17,7,18,9,3,0,-0.04583531768603022,4.001596516842482,6.450995246979009,0.13513513513513514,0.0,0.5405405405405406,0.5755208649612235,0.5159007454786847,0
user_10013,2021-04-01 07:55:45,37,9,6,0,2,0,11,18,8,19,15,3,0,-2.6429486927424177,-1.0378972548945837,9.056305619864101,0.16216216216216217,0.0,0.24324324324324326,0.061468563169268575,0.5380831139851378,0
user_10014,2021-04-01 08:04:06,37,10,5,0,1,2,9,12,16,15,6,3,0,-0.22769365086705928,7.0404506127580255,6.902340933293096,0.13513513513513514,0.0,0.2702702702702703,0.21259829813071673,1.0772307176453582,0
user_10015,2021-04-01 08:41:03,35,13,5,0,2,1,19,9,5,10,12,3,0,-1.4392189323014137,2.8918735909296687,6.071065325679356,0.14285714285714285,0.0,0.37142857142857144,0.31025612618155013,0.48733977741249757,0
user_10016,2021-04-01 08:45:16,24,8,8,0,3,0,16,17,7,9,19,3,0,-9.281339105529586,0.8624603071927766,8.91967015329439,0.3333333333333333,0.0,0.3333333333333333,0.1880633323620316,0.5644034326178687,0
user_10017,2021-04-01 08:49:25,25,10,3,1,1,0,10,10,10,13,19,3,0,0.7972816750378593,0.01973612211517195,9.392108244576017,0.12,0.3333333333333333,0.4,0.20700958618240045,0.6536220130371052,1
user_10018,2021-04-01 08:49:56,30,9,4,1,1,0,6,16,6,19,13,3,0,5.662703660969388,0.04083503783981435,4.708328603795409,0.13333333333333333,0.25,0.3,0.5894357285028617,0.3217910592907782,0
user_10019,2021-04-01 09:08:28,37,14,4,0,1,1,14,11,7,12,17,3,0,7.330630011070863,0.7770123211230351,5.76540052973977,0.10810810810810811,0.0,0.3783783783783784,0.13619313081272993,0.0900985834361232,0
user_10020,2021-04-01 09:14:50,24,10,4,2,0,1,12,18,6,11,14,3,0,-5.919380298497901,7.577761313573885,10.17647768180436,0.16666666666666666,0.5,0.4166666666666667,0.4626438620064332,0.6409957231041867,1
user_10021,2021-04-01 09:35:06,25,13,4,0,1,2,10,6,14,13,14,3,0,8.184070821105625,-0.5111478020797335,8.418335755722318,0.16,0.0,0.52,0.18053404731045014,0.4693766492323529,0
user_10022,2021-04-01 09:58:41,43,12,7,0,1,1,10,6,13,16,14,3,0,-5.436326267884282,3.6173317434155288,5.191107311810086,0.16279069767441862,0.0,0.27906976744186046,0.41682402933610446,0.2587362352537822,0
user_10023,2021-04-01 10:12:50,37,16,6,1,0,0,10,10,13,11,17,3,0,-7.89784880997979,3.9261603958623574,6.646356205615718,0.16216216216216217,0.16666666666666666,0.43243243243243246,1.0277276236046577,0.11275941872815298,0
user_10024,2021-04-01 10:19:44,28,9,6,2,3,2,11,12,15,12,15,3,0,3.8059540877851576,7.259118392675145,6.647097683845163,0.21428571428571427,0.3333333333333333,0.32142857142857145,0.6444491080174554,0.45790188738472437,0
user_10025,2021-04-01 10:37:56,30,8,6,0,1,1,18,9,16,6,9,3,0,7.265310709135901,-0.20906405348225388,9.449062543547681,0.2,0.0,0.26666666666666666,0.28484684572462243,0.3266913425885878,0
user_10026,2021-04-01 10:53:48,31,12,4,1,2,1,5,6,18,11,9,3,0,2.2493736060831213,-1.7017436605207523,5.338547796232598,0.12903225806451613,0.25,0.3870967741935484,0.5357665585681228,0.579201885880047,0
user_10027,2021-04-01 10:59:50,31,11,2,0,4,1,17,12,10,12,9,3,0,1.7653890749873768,-4.014436469850377,6.804075227579403,0.06451612903225806,0.0,0.3548387096774194,0.9673403587560274,0.5568640685471435,0
user_10028,2021-04-01 11:50:00,28,10,7,0,1,0,8,10,12,11,6,3,0,5.412402747612225,5.851059577280674,7.172330512430898,0.25,0.0,0.35714285714285715,0.25953631252600845,0.12888164020033016,0
user_10029,2021-04-01 11:56:39,32,10,4,1,1,2,8,6,19,10,6,3,0,11.422528833186039,1.9547023873795524,8.045636229704282,0.125,0.25,0.3125,0.46784328200223324,0.41195320395341867,0
user_10030,2021-04-01 12:02:34,47,16,4,2,2,1,6,10,10,9,8,3,0,0.713597108706024,1.851495922853828,6.8951857958483265,0.0851063829787234,0.5,0.3404255319148936,0.3725354359626779,0.12026030994223602,0
user_10031,2021-04-01 12:04:27,28,14,8,2,2,2,12,11,17,14,17,3,0,5.14231950988477,2.002460476815426,7.2985459483479245,0.2857142857142857,0.25,0.5,0.7998673267183103,0.569853798323198,0
user_10032,2021-04-01 12:18:25,30,11,2,0,3,1,8,7,19,6,12,3,0,6.230579031626484,7.0923934214626065,6.985454131278088,0.06666666666666667,0.0,0.36666666666666664,1.0130813977237594,0.9867760462015924,0
user_10033,2021-04-01 12:26:53,29,9,8,0,1,1,6,10,13,8,14,3,0,3.3128565158557155,6.259861825461113,7.995847780015932,0.27586206896551724,0.0,0.3103448275862069,0.3320905703231177,0.8910864658205542,0
user_10034,2021-04-01 12:52:38,38,7,5,0,1,1,15,10,11,12,8,3,0,10.440767115937632,4.374539518217159,4.12718660951416,0.13157894736842105,0.0,0.18421052631578946,0.38445663759875315,0.5577440211688072,0
user_10035,2021-04-01 13:02:36,33,8,3,2,1,2,17,16,18,11,7,3,0,-0.37997559915792456,-2.066699791356193,4.929065871173937,0.09090909090909091,0.6666666666666666,0.24242424242424243,0.6965175160308321,0.7822450451361835,0
user_10036,2021-04-01 13:05:56,36,7,6,0,1,3,12,7,11,18,14,3,0,-0.0478509280273669,7.079240597259638,6.628420886634282,0.16666666666666666,0.0,0.19444444444444445,0.09585427140881764,0.376711457653788,0
user_10037,2021-04-01 13:32:46,23,16,6,0,2,1,17,12,7,9,11,3,0,4.530269416619008,1.2561627473588635,9.423351951497516,0.2608695652173913,0.0,0.6956521739130435,0.1880942460593607,0.19989811790142475,0
user_10038,2021-04-01 13:42:29,32,12,7,0,2,0,10,12,7,6,10,3,0,-4.35679387628401,8.69589257713498,9.409247468846509,0.21875,0.0,0.375,0.24438010872033517,0.7968101498456072,0
user_10039,2021-04-01 13:52:11,21,10,5,1,2,1,16,16,17,8,17,3,0,1.4509534623123383,8.451505974868164,6.255127011668961,0.23809523809523808,0.2,0.47619047619047616,0.3089138793216585,0.4522783803884093,0
user_10040,2021-04-01 14:19:09,33,14,5,0,2,0,8,5,13,10,15,3,0,-3.809293224612448,1.8518642942520664,7.480233823506663,0.15151515151515152,0.0,0.42424242424242425,0.33394614282356216,0.6470309196279064,0
user_10041,2021-04-01 14:58:39,26,5,5,1,1,1,17,14,15,10,8,3,0,11.227193937138562,-4.366869530075656,9.613465129885624,0.19230769230769232,0.2,0.19230769230769232,0.6734535266219207,0.7733278955771712,0
user_10042,2021-04-01 15:03:50,32,9,6,0,2,2,5,15,16,12,11,3,0,5.564149466903741,1.9696304789512822,6.606193760390031,0.1875,0.0,0.28125,0.45618367747303246,0.4763829001203434,0
user_10043,2021-04-01 15:06:23,33,14,3,1,0,1,11,5,10,17,13,3,0,3.7638225831947842,0.2751412015134631,8.908662835210858,0.09090909090909091,0.3333333333333333,0.42424242424242425,0.4307802991400002,1.0074124544546366,0
user_10044,2021-04-01 15:17:28,21,13,2,0,1,1,9,12,9,18,17,3,0,-1.3786153614690067,5.430980080486886,6.802806497609345,0.09523809523809523,0.0,0.6190476190476191,0.3100886731297863,0.9526256942337414,0
user_10045,2021-04-01 15:46:13,31,14,9,1,4,0,19,18,9,11,10,3,0,0.3923995621140546,1.5482565260494048,9.104826733818085,0.2903225806451613,0.1111111111111111,0.45161290322580644,0.8133667932307549,0.9830904763244633,0
user_10046,2021-04-01 15:49:55,36,7,2,1,1,0,11,6,15,9,12,3,0,2.452526709693983,4.993906036466141,6.41279668897557,0.05555555555555555,0.5,0.19444444444444445,0.6367967772452141,0.17142702729694853,0
user_10047,2021-04-01 16:22:19,30,11,4,2,3,3,18,5,9,9,18,3,0,7.2539664989975465,5.316430078012789,6.908340718325965,0.13333333333333333,0.5,0.36666666666666664,0.02410390867721668,0.59983552111884,0
user_10048,2021-04-01 16:35:16,29,8,6,1,2,2,12,11,15,18,16,3,0,4.968962104381502,-0.13032336646774256,9.533957159567942,0.20689655172413793,0.16666666666666666,0.27586206896551724,0.22241512570775546,0.4334826757535023,0
user_10049,2021-04-01 16:55:58,22,11,11,1,1,0,6,12,12,10,12,3,0,3.5939173082991034,-0.4192808308185656,8.956871661276848,0.5,0.09090909090909091,0.5,0.7080564167829287,1.4141426753417843,1
user_10050,2021-04-01 17:05:36,37,7,11,0,3,1,10,18,7,14,13,3,0,5.249425337130881,2.614592638043197,5.7803487788596986,0.2972972972972973,0.0,0.1891891891891892,0.07988471427707905,0.644863651101691,0
user_10051,2021-04-01 17:23:19,33,8,7,1,1,1,11,11,17,12,17,3,0,3.9689261498872246,1.4245973187586385,10.278963333305331,0.21212121212121213,0.14285714285714285,0.24242424242424243,0.1105500653686941,0.5649024379970273,0
user_10052,2021-04-01 17:26:47,27,9,6,1,3,1,19,17,11,19,12,3,0,0.406626199706815,-0.539702741305188,5.017978810041723,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.728432448726231,0.8058647612049541,0
user_10053,2021-04-01 17:53:07,34,3,3,2,0,1,11,7,19,16,10,3,0,4.1083023578821045,5.210009770542101,3.2924208444310983,0.08823529411764706,0.6666666666666666,0.08823529411764706,1.1917626678861764,0.6875174335344499,0
user_10054,2021-04-01 17:56:59,39,5,7,1,1,0,7,10,12,17,13,3,0,-6.796638145233924,8.721381976790061,5.672726936665796,0.1794871794871795,0.14285714285714285,0.1282051282051282,0.5293665470534121,0.9480437832058062,0
user_10055,2021-04-01 17:57:14,28,10,5,0,1,1,19,9,18,13,11,3,0,1.1735434304031416,3.164245777756577,9.33987353732047,0.17857142857142858,0.0,0.35714285714285715,0.3818663728529098,0.3379550173528211,1
user_10056,2021-04-01 18:09:47,29,9,5,0,0,1,5,12,5,5,19,3,0,9.806886757018514,0.5981568954538001,5.393928784145113,0.1724137931034483,0.0,0.3103448275862069,0.028049819663113595,0.08170374048358603,0
user_10057,2021-04-01 19:55:42,25,11,10,1,1,2,9,19,11,14,13,3,0,6.508288437389486,-5.795957745486309,5.669384977283219,0.4,0.1,0.44,0.05811333676324604,0.2244787669886899,0
user_10058,2021-04-01 20:03:53,26,12,3,0,1,2,17,16,12,7,7,3,0,0.7109311700010266,-1.1426419136041526,8.620233939943516,0.11538461538461539,0.0,0.46153846153846156,0.3750603831282035,0.695992376480516,0
user_10059,2021-04-01 20:59:07,26,8,2,1,3,2,8,16,6,6,7,3,0,-3.341125400124943,4.263245791089915,9.392741553109538,0.07692307692307693,0.5,0.3076923076923077,0.005669182528010075,0.5977972157780895,0
user_10060,2021-04-01 21:02:41,32,7,4,1,1,0,5,11,18,19,11,3,0,3.861282230361187,3.782473213243305,9.126643143605754,0.125,0.25,0.21875,0.6042945690363389,0.569835382851632,0
user_10061,2021-04-01 21:56:55,30,14,7,1,3,1,16,12,13,13,14,3,0,7.837215254652212,2.835914917850684,7.643648190562025,0.23333333333333334,0.14285714285714285,0.4666666666666667,0.23748248857416876,0.8419432229807551,0
user_10062,2021-04-01 22:05:49,26,12,3,0,3,2,5,19,6,19,11,3,0,1.299552656850993,0.08069937950175743,2.750217011942188,0.11538461538461539,0.0,0.46153846153846156,0.10393317876998875,0.8693216127381562,0
user_10063,2021-04-01 22:23:52,28,10,4,0,4,1,10,7,15,9,19,3,0,4.965429576466876,1.236669331479531,8.208069857251544,0.14285714285714285,0.0,0.35714285714285715,0.143839584717865,0.5070419747956136,0
user_10064,2021-04-01 22:27:00,27,15,5,0,1,1,6,18,5,12,6,3,0,0.47319789593885875,-2.842391725135087,6.736060851007566,0.18518518518518517,0.0,0.5555555555555556,0.21445719303250865,0.04947488566670327,0
user_10065,2021-04-01 22:28:46,30,9,9,1,2,2,6,17,16,17,15,3,0,-2.067797035426304,0.9423044309687336,11.853760809205466,0.3,0.1111111111111111,0.3,0.6470306895986568,0.5027572114952878,0
user_10066,2021-04-01 22:43:09,32,16,3,1,1,1,9,12,16,8,11,3,0,-0.5633189024785401,0.9899463604241181,7.613196048663524,0.09375,0.3333333333333333,0.5,0.3479376021668648,0.37536428141637707,0
user_10067,2021-04-01 23:08:36,30,8,8,0,0,2,15,16,18,8,9,3,0,5.990577476534458,4.705056826821596,10.755679498590304,0.26666666666666666,0.0,0.26666666666666666,0.46052180296174455,0.6759065302259006,0
user_10068,2021-04-01 23:17:55,34,11,6,0,3,0,19,19,13,10,10,3,0,-9.228931072058732,-0.8789932527740509,6.299809476621405,0.17647058823529413,0.0,0.3235294117647059,0.32821756447496087,0.4708768177303053,0
user_10069,2021-04-01 23:32:11,28,9,3,0,2,0,9,16,17,19,17,3,0,4.931042776357895,2.8369050582539446,6.8132388870278815,0.10714285714285714,0.0,0.32142857142857145,0.5073893920029419,0.5936751619865319,0
user_10070,2021-04-02 00:10:19,23,8,5,1,1,0,8,14,7,11,19,4,0,0.5740587465141871,0.7324730792830967,6.798611651523846,0.21739130434782608,0.2,0.34782608695652173,0.16738851777019398,0.7280401372289491,0
user_10071,2021-04-02 00:19:00,37,7,5,1,3,1,11,5,5,9,13,4,0,8.084551345506766,1.3755053534528474,7.734700292415987,0.13513513513513514,0.2,0.1891891891891892,0.285026076377789,0.2613782906276403,0
user_10072,2021-04-02 00:25:21,34,9,2,1,1,0,9,19,6,13,10,4,0,2.1874567852229823,4.232496850107161,6.512473939347655,0.058823529411764705,0.5,0.2647058823529412,0.3396670767821445,0.09038245978261694,0
user_10073,2021-04-02 00:38:40,20,11,8,2,1,3,11,18,5,5,18,4,0,0.023879507282630552,2.021989209676496,8.050570784514857,0.4,0.25,0.55,0.2777970360837686,0.5965829651423212,0
user_10074,2021-04-02 00:47:48,30,7,4,0,2,1,16,12,12,5,14,4,0,8.986850593457683,2.3914190564146147,11.367065077052011,0.13333333333333333,0.0,0.23333333333333334,0.632721499278059,0.43374928327526097,0
user_10075,2021-04-02 00:57:36,35,3,4,0,3,1,15,15,7,17,14,4,0,10.672307565829515,2.507313597594303,8.025345224787314,0.11428571428571428,0.0,0.08571428571428572,0.05445533603842184,0.2228542139995413,0
user_10076,2021-04-02 01:29:09,34,13,4,1,2,0,16,9,12,16,5,4,0,-4.309476872756585,2.397213087754803,8.882354684575157,0.11764705882352941,0.25,0.38235294117647056,0.5397268858744819,0.8685336730475435,0
user_10077,2021-04-02 02:00:56,34,17,7,0,2,1,14,15,16,12,11,4,0,5.163177365808464,2.839521146081964,6.607679085886547,0.20588235294117646,0.0,0.5,0.66663014707902,0.7838426198362558,0
user_10078,2021-04-02 02:12:54,37,12,3,0,0,1,9,19,7,13,16,4,0,-2.3457154311078536,3.2802017708480693,8.471088162708812,0.08108108108108109,0.0,0.32432432432432434,0.7351337001318657,0.8124119589987702,0
user_10079,2021-04-02 02:17:48,29,9,3,0,2,0,6,9,19,7,19,4,0,6.975688338671306,-1.7647539679323314,5.048157490381561,0.10344827586206896,0.0,0.3103448275862069,0.6729924227583053,0.30347446714653525,0
user_10080,2021-04-02 02:30:24,27,9,5,1,0,0,12,7,5,10,14,4,0,-2.723326460914585,1.4115730678580907,5.920754254127314,0.18518518518518517,0.2,0.3333333333333333,0.9484932335422582,0.623887184757733,0
user_10081,2021-04-02 02:41:36,26,9,4,1,0,0,7,19,10,11,14,4,0,11.146233708390811,2.9524382621326413,6.744513228235898,0.15384615384615385,0.25,0.34615384615384615,0.5353821181171488,0.6749696885654994,0
user_10082,2021-04-02 03:01:25,28,13,7,0,0,1,6,19,12,19,6,4,0,-2.685408667656036,-1.7750795523259448,7.244869015384529,0.25,0.0,0.4642857142857143,0.30151192977261254,0.2864133942915945,0
user_10083,2021-04-02 03:22:21,30,15,3,0,2,0,17,16,17,7,11,4,0,-2.91658163774388,3.2024794099382907,9.558538258337311,0.1,0.0,0.5,0.25534170837938747,0.9646467989180894,1
user_10084,2021-04-02 03:29:09,28,9,3,0,1,0,13,5,11,11,10,4,0,3.8492530009134214,2.256690407044684,8.665741785640842,0.10714285714285714,0.0,0.32142857142857145,0.39734271062834553,0.35017343815843704,0
user_10085,2021-04-02 03:33:28,25,11,3,0,2,0,6,11,14,11,18,4,0,10.518781046937292,2.736983063463159,8.198714598043276,0.12,0.0,0.44,0.3409876836949377,0.2719263133970126,1
user_10086,2021-04-02 03:42:22,31,12,7,0,1,0,11,5,12,10,10,4,0,12.338648096034555,-0.36335809750129755,7.9143396007898055,0.22580645161290322,0.0,0.3870967741935484,0.647530169591673,0.16555308425977977,1
user_10087,2021-04-02 03:57:40,29,15,4,0,0,0,19,11,18,10,12,4,0,-2.3207245761762882,7.3069621996852945,7.016820732083062,0.13793103448275862,0.0,0.5172413793103449,0.7291936391866481,0.09046786812372626,0
user_10088,2021-04-02 04:10:05,33,11,6,0,1,0,6,7,18,12,11,4,0,-6.7692027323939925,1.3022672370193895,7.484415351590419,0.18181818181818182,0.0,0.3333333333333333,0.7411857171705468,0.2892733809839468,0
user_10089,2021-04-02 04:25:00,32,13,6,1,4,1,9,5,13,6,19,4,0,12.191626150427993,1.6995051938084658,5.384665302173367,0.1875,0.16666666666666666,0.40625,0.6407066873408387,0.814215595893046,0
user_10090,2021-04-02 04:26:34,28,17,4,2,3,0,17,11,18,15,14,4,0,-7.021059226528358,-2.0770721013389757,6.714120329951092,0.14285714285714285,0.5,0.6071428571428571,0.5757448790610116,0.9787100419958582,0
user_10091,2021-04-02 04:44:39,35,10,0,0,3,1,9,8,7,9,10,4,0,0.27092494208329865,-0.4507920647539594,8.097854912570458,0.0,0.1,0.2857142857142857,0.34816135236999113,0.013608646237810496,0
user_10092,2021-04-02 04:44:46,49,10,5,1,2,1,19,15,9,16,18,4,0,-7.117237217000726,-1.869578191785675,3.321514740218434,0.10204081632653061,0.2,0.20408163265306123,0.4203258082627904,0.7870772261140367,0
user_10093,2021-04-02 05:23:52,31,6,4,1,1,2,10,7,11,6,13,4,0,-1.0940254224706187,2.3058015010402473,8.047541002985554,0.12903225806451613,0.25,0.1935483870967742,0.09702979210509194,0.5601865002678154,0
user_10094,2021-04-02 05:28:56,26,6,9,0,1,0,16,13,12,13,16,4,0,0.4088113912545335,0.09106819448555603,4.904660422633311,0.34615384615384615,0.0,0.23076923076923078,0.29756372968434425,0.8051871016505894,0
user_10095,2021-04-02 06:35:12,30,8,7,0,0,0,10,8,7,10,17,4,0,3.173358742787455,2.370755252392172,4.77013821446277,0.23333333333333334,0.0,0.26666666666666666,0.8007471446448002,0.6778872484108813,0
user_10096,2021-04-02 06:54:44,21,9,1,0,1,1,10,10,7,19,8,4,0,-4.444435549302244,2.525657196715777,10.391348787390655,0.047619047619047616,0.0,0.42857142857142855,0.17401548795479366,0.565965316061072,0
user_10097,2021-04-02 07:50:30,37,8,7,0,1,1,6,11,14,16,13,4,0,9.224538971030691,2.9876428219842524,4.129324201275955,0.1891891891891892,0.0,0.21621621621621623,0.03930861152845955,0.0003259962084330992,0
user_10098,2021-04-02 08:38:48,18,5,3,0,4,1,6,14,9,13,10,4,0,-0.6277177958837408,-2.0795962174904545,5.9220685599652985,0.16666666666666666,0.0,0.2777777777777778,0.15483524237165197,0.6195846597336893,0
user_10099,2021-04-02 08:40:40,34,7,8,1,3,1,14,13,12,7,6,4,0,3.0197509700889342,3.1229242587997224,4.8493494660311836,0.23529411764705882,0.125,0.20588235294117646,0.15354101873812248,0.016121033403974527,0
user_10100,2021-04-02 08:41:26,28,11,7,0,2,1,11,11,16,5,5,4,0,-2.7180333544409905,2.356819234225977,7.829140740774047,0.25,0.0,0.39285714285714285,1.0462883001941186,0.32284143534406784,0
user_10101,2021-04-02 08:58:35,36,10,11,0,2,2,11,6,8,6,15,4,0,-5.302217775647443,0.512467352161849,7.450269186390071,0.3055555555555556,0.0,0.2777777777777778,0.8827332475687216,0.5384612687812786,0
user_10102,2021-04-02 09:17:34,33,13,10,1,0,2,8,18,16,13,9,4,0,1.7160293583440005,3.734845315361727,11.102275815419556,0.30303030303030304,0.1,0.3939393939393939,0.3897869403346722,0.44177705095704617,0
user_10103,2021-04-02 10:29:10,25,13,3,0,4,2,11,12,9,15,5,4,0,-2.4762532098011825,5.729873689490413,8.396134739279333,0.12,0.0,0.52,0.5256741501541055,0.07687978658570616,0
user_10104,2021-04-02 10:33:41,39,3,6,1,4,1,7,14,5,15,10,4,0,6.7165215307643695,8.556712726894457,7.287026887763676,0.15384615384615385,0.16666666666666666,0.07692307692307693,0.7320256763482802,0.03166517214960485,0
user_10105,2021-04-02 10:41:29,27,10,5,1,4,1,7,16,16,11,14,4,0,-4.585161925471298,3.685024296443145,9.560460660156895,0.18518518518518517,0.2,0.37037037037037035,0.8336505112400774,0.5020248107404022,0
user_10106,2021-04-02 10:50:35,35,7,2,0,2,0,14,5,5,19,14,4,0,-1.255388601626532,8.067751667334605,7.155600090414302,0.05714285714285714,0.0,0.2,0.28700621190056874,0.7682473545430906,0
user_10107,2021-04-02 11:08:15,26,4,4,0,0,0,19,19,6,10,18,4,0,1.3741231519424664,3.06909908145469,5.6059970996029245,0.15384615384615385,0.0,0.15384615384615385,0.4960774977715791,0.5945240177422297,0
user_10108,2021-04-02 11:16:22,40,12,1,2,1,0,16,15,12,8,8,4,0,-7.248523326722326,-0.6243475676796435,6.477691537030425,0.025,2.0,0.3,0.5769813013061712,0.13067292848390227,0
user_10109,2021-04-02 12:29:13,26,8,3,0,2,0,10,6,5,12,7,4,0,0.7438074435059732,3.4749751410222935,8.814107174365946,0.11538461538461539,0.0,0.3076923076923077,0.2588458490706463,0.3001610262535157,0
user_10110,2021-04-02 13:09:16,22,10,6,0,2,1,13,19,19,10,12,4,0,-1.6682319070809086,1.8980272147598243,5.33289256423202,0.2727272727272727,0.0,0.45454545454545453,0.5595591543230091,0.9823120786317294,0
user_10111,2021-04-02 13:33:19,29,18,10,2,2,1,18,11,16,7,6,4,0,8.669008789195715,0.42075596096612067,6.780195350574623,0.3448275862068966,0.2,0.6206896551724138,0.3112702852003273,0.3436338348772027,0
user_10112,2021-04-02 13:56:58,33,6,9,0,2,2,6,12,7,18,12,4,0,2.642131406728525,3.888581807683399,10.93364090197197,0.2727272727272727,0.0,0.18181818181818182,0.26852551602973873,0.785905641597614,0
user_10113,2021-04-02 14:51:35,34,9,5,0,1,2,10,13,10,5,16,4,0,-1.1490926368062877,-0.6097666407318934,9.615473296254358,0.14705882352941177,0.0,0.2647058823529412,0.4423724024486042,0.4563636580102917,0
user_10114,2021-04-02 15:20:20,30,8,4,2,0,1,12,18,5,12,14,4,0,-2.0801083342148523,4.557985369765447,6.148492943208034,0.13333333333333333,0.5,0.26666666666666666,0.7090278796215768,0.5689435292264892,0
user_10115,2021-04-02 16:24:49,29,6,1,1,1,2,17,14,15,15,13,4,0,0.6655671362265188,0.2270172419491412,4.377191651849483,0.034482758620689655,1.0,0.20689655172413793,0.14618275134943365,1.225222867258748,0
user_10116,2021-04-02 16:49:31,34,3,6,0,1,0,10,16,9,12,7,4,0,-6.502894687135743,-2.6787394047812976,7.451985884589935,0.17647058823529413,0.0,0.08823529411764706,0.8982721415242614,0.3248719751862206,0
user_10117,2021-04-02 17:16:28,20,15,4,0,1,0,18,14,19,5,12,4,0,-0.040120619157770765,6.6631847044517505,10.580301321460194,0.2,0.0,0.75,0.5302176750853249,0.7572120581731732,0
user_10118,2021-04-02 17:22:44,30,14,2,0,0,3,14,9,8,16,13,4,0,-5.663309875566998,-4.036947061089798,7.217911480187795,0.06666666666666667,0.0,0.4666666666666667,0.5722828748744295,0.8116944553311494,0
user_10119,2021-04-02 17:36:31,29,7,5,1,1,1,13,15,19,11,11,4,0,1.886449148275544,0.7967189176234313,8.600964429616091,0.1724137931034483,0.2,0.2413793103448276,0.9234331459248,0.7091915171164599,0
user_10120,2021-04-02 17:37:16,32,6,4,0,1,3,15,10,13,9,10,4,0,6.063242124345706,1.637654666178361,5.160985506547191,0.125,0.0,0.1875,0.7426111334231809,0.028932424310098348,0
user_10121,2021-04-02 17:43:34,40,5,3,1,1,2,5,8,17,10,5,4,0,-3.5990769463768633,6.913901508043059,4.306686953083563,0.075,0.3333333333333333,0.125,0.45383052187384115,0.5941906979816654,0
