user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_38071,2022-02-21 07:21:00,27,9,12,2,8,4,19,11,19,9,9,0,0,0.5279670618634147,1.1758610534580525,8.172358680346324,0.44,0.17,0.33,0.2518079419881186,0.04829687652398501,1
user_38072,2022-01-31 13:49:00,35,8,11,1,6,1,13,18,14,9,23,0,0,1.5337753214964212,4.12605882717372,5.688752830211197,0.31,0.09,0.23,0.32636723484106434,0.12258962337338242,1
user_38073,2022-01-25 22:11:00,26,10,14,1,5,6,14,17,17,19,19,1,0,2.467945296979714,3.9405203015894985,5.2491631574593285,0.54,0.07,0.38,0.33068577992025383,0.6246497003341653,1
user_38074,2021-11-22 20:37:00,24,12,3,2,1,0,18,19,19,19,15,0,0,1.3949215487658462,2.479762382895702,6.7299149161729215,0.12,0.67,0.5,0.24710683032782493,0.0738448944570162,0
user_38075,2021-11-18 21:44:00,23,9,12,1,1,3,14,9,18,17,10,3,0,4.335201248946634,2.4040807146980065,4.076554471257727,0.52,0.08,0.39,0.16912561600339282,0.8700507525433474,0
user_38076,2022-01-13 17:57:00,21,12,9,1,0,3,16,14,17,13,17,3,0,4.732248841206231,1.4313279663018807,5.512889006790812,0.43,0.11,0.57,0.6514553703800667,0.42756178384338567,0
user_38077,2022-02-01 16:29:00,17,12,9,1,1,3,11,19,15,8,20,1,0,2.2942072581928157,0.04390218528316847,7.345974006986263,0.53,0.11,0.71,0.6170189450466863,0.3783273698104122,0
user_38078,2022-02-27 11:36:00,28,8,12,0,1,1,15,11,11,11,20,6,1,2.5726498935065343,3.0088199078402775,5.36954543128132,0.43,0.0,0.29,0.8000478714950486,0.6631354320175145,0
user_38079,2022-01-17 14:54:00,23,11,11,3,4,2,13,17,13,11,11,0,0,5.547745435657131,2.9982666395125652,2.2633137440653592,0.48,0.27,0.48,0.30318154825593535,0.41247366360004506,0
user_38080,2021-11-02 08:45:00,22,9,7,0,4,2,14,18,14,19,9,1,0,0.6258362566127018,0.9989089073672717,5.6335764992969874,0.32,0.0,0.41,0.46089055456672906,0.2599354042774922,0
user_38081,2021-11-28 23:43:00,15,10,10,1,0,1,15,8,14,9,13,6,1,1.8974821061709959,5.781557500415666,8.282220090997374,0.67,0.1,0.67,0.40715133329345665,0.08997256021659233,0
user_38082,2022-01-26 06:49:00,24,9,7,1,2,2,8,8,11,13,12,2,0,0.0987478299529787,1.8773253970507626,5.389162204015563,0.29,0.14,0.38,0.32650597808052895,0.07087709035938311,0
user_38083,2022-01-24 23:22:00,22,12,9,1,4,2,11,16,12,14,9,0,0,4.819059761042794,2.353611505928253,7.729802633133097,0.41,0.11,0.55,0.5828260355281926,0.486435782306632,0
user_38084,2021-11-16 03:20:00,37,15,3,1,7,2,11,9,17,10,13,1,0,0.13982841554186942,1.5157763351949536,6.592398500197369,0.08,0.33,0.41,0.6903959197788454,0.6274584574558901,1
user_38085,2021-11-01 10:23:00,22,9,7,0,2,2,18,14,15,11,10,0,0,0.5727553743584672,0.8251687464397408,6.249547677638207,0.32,0.0,0.41,0.7038845058150411,0.7079406481488109,0
user_38086,2022-01-19 09:53:00,20,5,13,2,0,1,19,11,18,11,20,2,0,5.237418373338636,3.1937545038434,6.601604724055041,0.65,0.15,0.25,0.6187967243830528,0.4175585704438667,0
user_38087,2022-02-03 03:53:00,31,8,5,0,1,1,15,11,9,17,14,3,0,0.44998660594907847,1.938896958830168,8.080350061670428,0.16,0.0,0.26,0.17855300926309248,0.3824914557995781,0
user_38088,2021-11-08 10:17:00,25,8,10,0,3,1,18,8,16,11,10,0,0,2.901648384637236,2.131418884375937,6.591625257588236,0.4,0.0,0.32,0.6411365739929864,0.6121995182756886,0
user_38089,2021-12-16 08:37:00,24,11,9,1,2,3,13,13,8,16,13,3,0,3.041544901377535,4.040454571081363,4.974459651270324,0.38,0.11,0.46,0.6390179226167362,0.7141989908018418,0
user_38090,2021-12-25 13:52:00,18,12,9,0,4,2,9,8,11,12,12,5,1,1.2795285408688701,4.175430048739479,2.391053732282084,0.5,0.0,0.67,0.352059205754947,0.6355880840016356,0
user_38091,2022-01-18 11:46:00,28,11,12,1,4,2,12,8,13,18,20,1,0,3.093378985096075,6.44675975496383,4.252230193963811,0.43,0.08,0.39,0.40533023781923827,0.5413797421662123,0
user_38092,2022-02-11 06:44:00,22,9,13,0,2,7,11,18,14,19,21,4,0,3.1106315154779973,3.6789079587513784,6.179281483317961,0.59,0.0,0.41,0.541182415753835,0.29453611252651885,1
user_38093,2021-11-17 20:22:00,32,10,11,1,2,5,8,17,10,16,24,2,0,5.315511229784981,2.382549537922057,3.1694534978019995,0.34,0.09,0.31,0.4382026498017535,0.8695486847512082,1
user_38094,2022-02-16 21:08:00,31,5,10,2,0,2,13,13,11,14,14,2,0,4.983460264676621,5.360052670791013,10.799490646533265,0.32,0.2,0.16,0.40873981126966136,0.5288320063437562,0
user_38095,2021-12-02 21:03:00,32,7,14,0,5,4,14,19,17,13,10,3,0,5.997467300476302,4.759280692269415,1.8665549423865686,0.44,0.0,0.22,0.427656883615719,0.8520111282506152,1
user_38096,2022-01-07 22:23:00,27,12,11,1,4,4,18,18,11,15,19,4,0,1.628470199199975,3.0187207591003355,5.185537267246582,0.41,0.09,0.44,0.250582652188688,0.023547868829477347,1
user_38097,2021-12-31 06:05:00,18,10,10,2,1,3,15,11,19,19,8,4,0,1.4916583012558675,3.973570452045165,9.288727436376847,0.56,0.2,0.56,0.8165598546060324,0.9300907149636791,0
user_38098,2021-12-10 00:26:00,21,16,6,3,2,0,14,12,9,9,11,4,0,2.2778523719514285,4.134302586649459,6.046075877347462,0.29,0.5,0.76,0.2695812621698702,0.28997936969079324,0
user_38099,2022-02-01 02:17:00,26,11,7,0,8,0,19,13,17,18,22,1,0,2.2241811841487307,3.6876595851375003,7.3518978142774625,0.27,0.0,0.42,0.5634171059566628,0.6241839794408446,1
user_38100,2021-11-10 02:51:00,29,8,8,3,1,2,18,18,14,15,14,2,0,2.4275776471733286,6.190169167744372,7.870690441151707,0.28,0.38,0.28,0.5900550345419164,0.5962037816964034,0
user_38101,2022-01-19 16:09:00,21,12,6,2,0,0,14,9,13,10,9,2,0,6.227583119818521,1.9349103459955983,6.9754582360162205,0.29,0.33,0.57,0.24906972425426815,0.28476773556425805,0
user_38102,2022-01-17 15:38:00,18,10,4,3,2,2,13,18,18,16,21,0,0,3.9367727390478624,3.4180307943458255,5.436390374553241,0.22,0.75,0.56,0.4034588919472605,0.310054876709314,0
user_38103,2021-12-28 01:47:00,29,14,4,1,3,0,18,16,19,10,23,1,0,4.423557455658635,2.229453579717861,5.172967096196119,0.14,0.25,0.48,0.39038325398991336,0.8590214270504594,0
user_38104,2022-02-07 09:53:00,31,9,3,3,4,1,10,17,11,14,21,0,0,0.4300652217794352,2.0834822622751936,8.71408482366222,0.1,1.0,0.29,0.6453655993649277,0.0680672725121535,0
user_38105,2022-01-14 22:31:00,34,7,6,1,2,0,13,8,15,19,18,4,0,2.672606747307504,1.80626275181535,6.930069554005966,0.18,0.17,0.21,0.5642328123212661,0.27927760595061135,0
user_38106,2021-12-06 16:39:00,32,8,3,0,2,1,19,8,13,11,22,0,0,4.1076517268455115,4.1060261422981235,3.8955648707875,0.09,0.0,0.25,0.264731165765523,0.6087903559066387,1
user_38107,2021-12-03 20:52:00,20,7,7,1,3,2,14,18,14,18,12,4,0,2.19857119149399,1.2763122956862092,4.668361517543643,0.35,0.14,0.35,0.34184773569002613,1.1672901489143794,0
user_38108,2022-01-05 06:35:00,29,14,7,1,3,0,12,16,15,8,15,2,0,4.970471741999042,4.8448003703670715,4.7992726298641,0.24,0.14,0.48,0.4265549090810736,0.5860464648175334,0
user_38109,2021-12-15 13:34:00,26,12,11,1,4,3,12,13,11,16,16,2,0,2.706330549445972,2.062825567560104,4.036028263671708,0.42,0.09,0.46,0.6077789039254451,0.658534808497873,0
user_38110,2022-01-15 09:50:00,29,8,9,1,4,0,10,12,17,17,19,5,1,3.271436699742777,3.8540820267984714,6.89200347113362,0.31,0.11,0.28,0.3854511082997534,0.28839630883774436,0
user_38111,2021-12-29 22:51:00,26,11,6,1,2,2,15,19,11,8,8,2,0,6.617275400058716,2.978568472173791,7.625723690831954,0.23,0.17,0.42,0.6098080500087497,0.39993266433794333,0
user_38112,2021-11-16 02:16:00,23,10,13,1,0,4,14,9,9,15,20,1,0,1.8687180437383701,0.4646018330274466,4.80381176938722,0.57,0.08,0.43,0.5710259828569499,0.33338799181189493,1
user_38113,2021-11-09 14:16:00,19,7,4,1,4,1,17,8,12,9,22,1,0,2.4725586794352825,1.0314478045065592,8.304819355321527,0.21,0.25,0.37,0.30348468488653035,0.7030461150697564,0
user_38114,2022-02-09 01:35:00,30,14,14,2,1,5,13,12,14,9,16,2,0,2.3843824488708454,5.522619225656225,6.152633608456033,0.47,0.14,0.47,0.08997825133480064,0.5755561854455888,1
user_38115,2022-01-12 14:01:00,33,13,13,0,7,2,13,15,11,19,13,2,0,2.634882666808915,3.742044122779997,7.1609127171666325,0.39,0.0,0.39,0.664190164344314,0.5628263978884042,1
user_38116,2022-01-22 03:33:00,16,6,6,0,1,3,17,16,17,15,9,5,1,4.139963048573873,3.0883124191892555,1.9672173873284153,0.38,0.0,0.38,0.49932895117635434,0.3708331531166021,0
user_38117,2022-02-03 09:08:00,22,8,14,3,0,6,17,19,19,9,21,3,0,0.4178995280307167,4.662276164366585,6.740924010768041,0.64,0.21,0.36,0.5974511561236654,0.39148897601729754,1
user_38118,2022-02-22 09:19:00,18,13,9,1,4,1,19,11,15,16,24,1,0,2.625765526868141,3.2239628304406227,6.305022034497084,0.5,0.11,0.72,0.29979277381314073,0.6657963584800586,0
user_38119,2021-11-17 13:58:00,16,13,7,1,2,1,12,15,13,15,20,2,0,0.8848836910767655,4.530511608747769,6.19219844943168,0.44,0.14,0.81,0.28640336734827665,0.22434947248851134,0
user_38120,2021-11-18 14:14:00,32,10,13,2,3,2,11,12,15,17,22,3,0,2.8031964977551396,3.836134325512651,8.507352410547288,0.41,0.15,0.31,0.7377737822724411,0.4897172843596195,0
user_38121,2022-01-19 16:50:00,31,4,6,0,6,2,10,18,12,17,15,2,0,2.4058427187189877,3.2138973968021514,7.71770422666477,0.19,0.0,0.13,0.6478766030574461,0.32777245893114504,1
user_38122,2021-11-02 04:28:00,37,3,3,1,2,0,17,14,19,12,11,1,0,2.2633516685748565,3.086100313302376,9.51578901658089,0.08,0.33,0.08,0.50747765648984,0.2861925272314916,1
user_38123,2021-11-30 06:24:00,32,7,9,1,4,0,10,15,12,11,8,1,0,3.225006754116736,4.041643846855084,6.091618250624434,0.28,0.11,0.22,0.5135190856115216,0.35028542690605363,0
user_38124,2022-01-01 21:16:00,32,15,5,3,7,1,19,15,16,17,11,5,1,5.284387757691492,0.29162847073638876,9.09660894611666,0.16,0.6,0.47,0.5174117336344369,0.28448676369432646,1
user_38125,2021-11-06 13:32:00,29,11,14,0,4,2,14,17,14,16,12,5,1,1.8429134001862615,3.4666266558226915,4.543247323142327,0.48,0.0,0.38,0.7372595747792907,0.25408905122553105,0
user_38126,2022-01-03 22:19:00,36,12,11,0,5,5,9,15,16,19,24,0,0,7.214104227738522,4.059503859911254,5.804735252467065,0.31,0.0,0.33,0.4596309949073293,0.8115912173460129,1
user_38127,2022-01-21 08:44:00,33,10,10,2,1,0,19,11,15,11,18,4,0,0.7359656419965792,2.243985143174733,6.708510598359341,0.3,0.2,0.3,0.7888623468072535,0.3945660841409969,0
user_38128,2021-12-06 05:18:00,30,9,7,3,3,2,14,19,18,18,11,0,0,3.322107358524292,5.9641609354711935,8.696333265518632,0.23,0.43,0.3,0.5591381917602241,0.7672835071964066,0
user_38129,2022-01-08 12:50:00,31,13,5,0,6,1,9,17,8,8,20,5,1,3.946726209189363,3.351700206325033,8.552813610307147,0.16,0.0,0.42,0.33512985311880134,0.2890695840517632,1
user_38130,2021-11-25 01:14:00,23,11,13,0,1,3,14,12,16,12,17,3,0,1.2395442530816803,6.221788947835018,4.848570395228779,0.57,0.0,0.48,0.6228602150398133,0.33612851297272955,0
user_38131,2021-12-25 01:00:00,25,10,9,0,2,0,12,8,16,18,16,5,1,5.948507828801111,0.294096949842499,6.045867900740614,0.36,0.0,0.4,0.6658846179110125,0.3032069880508047,0
user_38132,2022-01-16 10:52:00,32,16,3,0,2,0,18,16,14,12,19,6,1,3.4303191256868475,4.421500514355351,6.668687293963845,0.09,0.0,0.5,0.2635275672929872,0.4553866665481645,1
